8,36,71,85,89,Fuego
34,75,93,14,62,Agua
52,91,4,41,33,Planta
37,66,84,22,56,Agua
3,27,75,95,83,Fuego
64,96,19,50,39,Planta
64,84,40,43,43,Planta
54,82,12,33,26,Planta
30,70,89,5,65,Agua
53,93,15,88,28,Planta
74,80,18,35,35,Planta
69,78,6,30,27,Planta
44,74,98,2,73,Agua
44,61,78,24,54,Agua
8,38,52,81,76,Fuego
43,65,97,10,66,Agua
66,87,90,44,26,Planta
39,70,79,19,59,Agua
48,67,96,22,59,Agua
9,42,66,79,100,Fuego
91,24,31,51,24,Roca
41,29,81,14,57,Agua
98,11,35,56,20,Roca
20,35,53,89,83,Fuego
60,41,59,91,81,Fuego
76,21,49,58,1,Roca
70,79,20,36,48,Planta
39,64,94,4,72,Agua
39,65,88,25,53,Agua
89,24,29,68,12,Roca
18,29,66,84,91,Fuego
40,69,83,8,64,Agua
28,55,95,9,71,Agua
32,51,76,22,70,Agua
